Año,Id Artículo,Nombre Artículo,Id Concepto,Nombre Concepto,Presupuesto Ingresos,Ingresos Reales
2008,30,Tasas,308,Tasas seguridad aeroportuaria,60000000.0,
2008,30,Tasas,306,Canon por utilización de aguas continentales para la producción de energía eléctrica,559187200.0,
2008,30,Tasas,305,Tasas consulares,32000000.0,
2008,30,Tasas,302,Tasa por dirección e inspección de obras,181365740.0,
2008,30,Tasas,301,Canon de ocupación y aprovechamiento del dominio público marítimo-terrestre,25000000.0,
2008,30,Tasas,303,"Tasa por el ejercicio de la potestad jurisdiccional en los órdenes civil, contencioso-administrativo y social",57000000.0,
2008,30,Tasas,304,Tasas de expedición de D.N.I. y pasaportes,76000000.0,
2008,30,Tasas,307,Tasa por reserva del dominio radioeléctrico,341000000.0,
2008,84,Devolución de depósitos y fianzas,,,8269610.0,
2008,84,Devolución de depósitos y fianzas,841,Devolución de fianzas,5643260.0,
2008,84,Devolución de depósitos y fianzas,840,Devolución de depósitos,2626350.0,
2008,46,De Entidades Locales (cap. 4),,,738820.0,
2008,46,De Entidades Locales (cap. 4),460,De Ayuntamientos (cap. 4),214210.0,
2008,46,De Entidades Locales (cap. 4),461,De Diputaciones y Cabildos Insulares (cap. 4),524610.0,
2008,86,Enajenación de acciones y part. de fuera del Sector Público,,,253380.0,
2008,86,Enajenación de acciones y part. de fuera del Sector Público,860,De empresas nacionales o de la Unión Europea,253380.0,
2008,60,De terrenos,,,201750000.0,
2008,60,De terrenos,600,Venta de solares,197200000.0,
2008,60,De terrenos,601,Venta de fincas rústicas,4550000.0,
2008,91,Préstamos recibidos en euros,,,389985320.0,
2008,91,Préstamos recibidos en euros,913,Préstamos recibidos a largo plazo de entes de fuera del Sector Público,35400000.0,
2008,91,Préstamos recibidos en euros,912,Préstamos recibidos a corto plazo de entes de fuera del Sector Público,354585320.0,
2008,32,Otros ingresos procedentes de prestación de servicios,,,669671010.0,
2008,32,Otros ingresos procedentes de prestación de servicios,320,Comisiones por avales y seguros de operaciones financieras,1300000.0,
2008,32,Otros ingresos procedentes de prestación de servicios,329,Otros ingresos procedentes de prestación de servicios,22323580.0,
2008,32,Otros ingresos procedentes de prestación de servicios,322,De la Administración financiera,540889000.0,
2008,32,Otros ingresos procedentes de prestación de servicios,327,De asistencia sanitaria,100746270.0,
2008,32,Otros ingresos procedentes de prestación de servicios,328,De servicios sociales,3812160.0,
2008,32,Otros ingresos procedentes de prestación de servicios,321,Renta de aduanas. Derechos menores,100000.0,
2008,32,Otros ingresos procedentes de prestación de servicios,324,"Derechos de alojamiento, restauración y residencia.",500000.0,
2008,39,Otros ingresos,,,1967048520.0,
2008,39,Otros ingresos,391,"Recargos, multas  e intereses de demora tributarios",1491666500.0,
2008,39,Otros ingresos,399,Ingresos diversos,338659500.0,
2008,39,Otros ingresos,392,"Recargos, multas e intereses de demora no tributarios",95000000.0,
2008,39,Otros ingresos,393,Diferencias entre los valores de reembolso y emisión,20000000.0,
2008,39,Otros ingresos,394,Reintegros de cantidades abonadas a los trabajadores por cuenta de las empresas (Fondo de Garantía Salarial),21669520.0,
2008,39,Otros ingresos,398,Ingresos procedentes de herencias abintestato. Artículo 956 del Código Civil,53000.0,
2008,33,Venta de bienes,,,21593590.0,
2008,33,Venta de bienes,335,Venta de material de desecho,70120.0,
2008,33,Venta de bienes,330,Venta de publicaciones propias,8134940.0,
2008,33,Venta de bienes,331,Venta en comisión de publicaciones,95830.0,
2008,33,Venta de bienes,339,Venta de otros bienes,11368750.0,
2008,33,Venta de bienes,332,Venta de fotocopias y otros productos de reprografía,556140.0,
2008,33,Venta de bienes,334,Venta de productos agropecuarios,985810.0,
2008,33,Venta de bienes,337,Venta de impresos oficiales,382000.0,
2008,55,Productos de concesiones y aprovechamientos especiales,,,30548900.0,
2008,55,Productos de concesiones y aprovechamientos especiales,550,De concesiones administrativas,21358830.0,
2008,55,Productos de concesiones y aprovechamientos especiales,559,Otras concesiones y aprovechamientos,5111470.0,
2008,55,Productos de concesiones y aprovechamientos especiales,551,Aprovechamientos agrícolas y forestales,4042600.0,
2008,55,Productos de concesiones y aprovechamientos especiales,555,Aprovechamientos agrícolas y forestales,36000.0,
2008,50,Intereses de títulos y valores,,,1779744850.0,
2008,50,Intereses de títulos y valores,500,Del Estado,1761231590.0,
2008,50,Intereses de títulos y valores,504,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",480660.0,
2008,50,Intereses de títulos y valores,506,De Entidades Locales,600.0,
2008,50,Intereses de títulos y valores,507,De empresas privadas,16523280.0,
2008,50,Intereses de títulos y valores,505,De Comunidades Autónomas,1267800.0,
2008,50,Intereses de títulos y valores,501,De organismos autónomos,240920.0,
2008,52,Intereses de depósitos,,,999520980.0,
2008,52,Intereses de depósitos,520,Intereses de cuentas bancarias,996368080.0,
2008,52,Intereses de depósitos,529,Intereses de otros depósitos,3152900.0,
2008,38,Reintegros de operaciones corrientes,,,538367030.0,
2008,38,Reintegros de operaciones corrientes,380,De ejercicios cerrados,501326230.0,
2008,38,Reintegros de operaciones corrientes,381,Del presupuesto corriente,37040800.0,
2008,59,Otros ingresos patrimoniales,,,1437800.0,
2008,59,Otros ingresos patrimoniales,599,Otros,1188510.0,
2008,59,Otros ingresos patrimoniales,592,Otros,249290.0,
2008,28,Otros impuestos indirectos,,,1601000000.0,
2008,28,Otros impuestos indirectos,283,Impuesto sobre actividades del juego,1000000.0,
2008,28,Otros impuestos indirectos,289,Otros impuestos indirectos,3000000.0,
2008,28,Otros impuestos indirectos,282,Impuesto sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados,12000000.0,
2008,28,Otros impuestos indirectos,280,"Cotización, producción y almacenamiento de azúcar e isoglucosa",8000000.0,
2008,28,Otros impuestos indirectos,281,Impuesto sobre las Primas de Seguros,1577000000.0,
2008,57,Resultados de operaciones comerciales,,,168722920.0,
2008,57,Resultados de operaciones comerciales,570,Resultados de operaciones comerciales,168722920.0,
2008,54,Rentas de bienes inmuebles,,,21912070.0,
2008,54,Rentas de bienes inmuebles,540,Alquiler y productos de inmuebles,20706920.0,
2008,54,Rentas de bienes inmuebles,549,Otras rentas,1142400.0,
2008,54,Rentas de bienes inmuebles,542,Alquiler de aulas y otras instalaciones formativas.,62750.0,
2008,51,Intereses de anticipos y préstamos concedidos,,,127714170.0,
2008,51,Intereses de anticipos y préstamos concedidos,518,A familias e instituciones sin fines de lucro,1230170.0,
2008,51,Intereses de anticipos y préstamos concedidos,519,Al exterior,120000000.0,
2008,51,Intereses de anticipos y préstamos concedidos,514,"A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",4444000.0,
2008,51,Intereses de anticipos y préstamos concedidos,517,A empresas privadas,2040000.0,
2008,53,Dividendos y participaciones en beneficios,,,2451789110.0,
2008,53,Dividendos y participaciones en beneficios,534,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal",2451105060.0,
2008,53,Dividendos y participaciones en beneficios,537,De empresas privadas,684050.0,
2008,81,Enajenación de obligaciones y bonos de fuera del Sector Público,,,2079640.0,
2008,81,Enajenación de obligaciones y bonos de fuera del Sector Público,811,Enajenación de obligaciones y bonos de fuera del Sector Público a largo plazo,1889330.0,
2008,81,Enajenación de obligaciones y bonos de fuera del Sector Público,810,Enajenación de obligaciones y bonos de fuera del Sector Público a corto plazo,190310.0,
2008,68,Reintegros por operaciones de capital,,,103067830.0,
2008,68,Reintegros por operaciones de capital,680,De ejercicios cerrados,93067830.0,
2008,68,Reintegros por operaciones de capital,681,Del presupuesto corriente,10000000.0,
2008,80,Enajenación de deuda del Sector Público,,,278901470.0,
2008,80,Enajenación de deuda del Sector Público,801,Enajenación de deuda del Sector Público a largo plazo,271279160.0,
2008,80,Enajenación de deuda del Sector Público,800,Enajenación de deuda del Sector Público a corto plazo,7622310.0,
2008,37,Cotizaciones de asociados,,,750000.0,
2008,37,Cotizaciones de asociados,370,Cotizaciones de asociados,750000.0,
2008,36,Ingresos por compensación de costes de las actividades de prevención,,,14813510.0,
2008,36,Ingresos por compensación de costes de las actividades de prevención,360,Ingresos por compensación de costes de las actividades de prevención,14813510.0,
2008,19,Otros impuestos directos,,,1000000.0,
2008,19,Otros impuestos directos,191,Otros impuestos directos,1000000.0,
2008,58,Variación del fondo de maniobra,,,244767520.0,
2008,58,Variación del fondo de maniobra,580,Variación del fondo de maniobra,244767520.0,
2009,22,Sobre consumos específicos,,,11253000000.0,
2009,22,Sobre consumos específicos,220,Impuestos especiales,11253000000.0,
2009,48,De familias e instituciones sin fines de lucro (cap. 4),,,3806510.0,
2009,48,De familias e instituciones sin fines de lucro (cap. 4),480,De familias e instituciones sin fines de lucro (cap. 4),2729050.0,
2009,48,De familias e instituciones sin fines de lucro (cap. 4),489/24104,Otras transferencias corrientes (cap. 4),200000.0,
2009,48,De familias e instituciones sin fines de lucro (cap. 4),489/21137,Otras transferencias corrientes. (cap. 4),877460.0,
2009,10,Sobre la renta,,,75927000000.0,
2009,10,Sobre la renta,100,De las personas físicas,43167000000.0,
2009,10,Sobre la renta,101,De sociedades,30085000000.0,
2009,10,Sobre la renta,102,De no residentes,2675000000.0,
2009,12,Cotizaciones sociales,,,140197842530.0,
2009,12,Cotizaciones sociales,120,Cotizaciones de los regímenes especiales de funcionarios,3353652530.0,
2009,12,Cotizaciones sociales,122,Cotizaciones del R.E.T. Autonomos,10799890000.0,
2009,12,Cotizaciones sociales,121,Cotizaciones del Regimen General,82364790000.0,
2009,12,Cotizaciones sociales,123,Cotizaciones por mecanismo de equidad intergeneracional,1001420000.0,
2009,12,Cotizaciones sociales,124,Cotizaciones R.E. Trabajadores del Mar,324750000.0,
2009,12,Cotizaciones sociales,126,Cotizaciones del R.E. Empleados de Hogar,537330000.0,
2009,12,Cotizaciones sociales,127,Cotizaciones de acctes. trabajo y e. p.,8829700000.0,
2009,12,Cotizaciones sociales,125,Cotizaciones R.E. Mineria del Carbon,208240000.0,
2009,12,Cotizaciones sociales,129,Otras cotizaciones,24407590000.0,
2009,12,Cotizaciones sociales,128,"Cotizaciones de desempleados, cese de actividad de trabajadores autónomos y bonificaciones para el fomento del empleo",8370480000.0,
2009,87,Remanente de tesorería,,,3602468230.0,
2009,87,Remanente de tesorería,870,Remanente de tesorería,3587723220.0,
2009,87,Remanente de tesorería,872,Remanente para la cobertura de prestaciones sociales de Accidentes de Trabajo,14745010.0,
2009,23,Sobre tráfico exterior,,,1737000000.0,
2009,23,Sobre tráfico exterior,231,Exacciones reguladoras y otros gravámenes agrícolas,35000000.0,
2009,23,Sobre tráfico exterior,230,Derechos de aduana y exacciones de efecto equivalente establecidos para la importación o exportación de mercancías,1702000000.0,
2009,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",,,2642942380.0,
2009,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",440,De sociedades mercantiles estatales (cap. 4),432160.0,
2009,44,"De Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal (cap. 4)",441,De entidades públicas empresariales (cap. 4),2642510220.0,
2009,21,Sobre el Valor Añadido,,,35531000000.0,
2009,21,Sobre el Valor Añadido,210,Impuesto sobre el Valor Añadido,35531000000.0,
2009,77,De empresas privadas (cap. 7),,,105600000.0,
2009,77,De empresas privadas (cap. 7),772,De empresas privadas (cap. 7),105000000.0,
2009,77,De empresas privadas (cap. 7),770,De empresas privadas (cap. 7),600000.0,
2009,45,De Comunidades Autónomas (cap. 4),,,2789124920.0,
2009,45,De Comunidades Autónomas (cap. 4),459,Otras transferencias corrientes (cap. 4),10474510.0,
2009,45,De Comunidades Autónomas (cap. 4),456,Compensaciones financieras del País Vasco (cap. 4),48700000.0,
2009,45,De Comunidades Autónomas (cap. 4),458,Liquidación de la regularización de los Mossos d´Esquadra (cap. 4),433350410.0,
2009,45,De Comunidades Autónomas (cap. 4),450,Contribuciones Concertadas (cap. 4),1961000000.0,
2009,45,De Comunidades Autónomas (cap. 4),453,Compensación a satisfacer por la Comunidad Autónoma de Canarias por la supresión del I.G.T.E. (cap. 4),335600000.0,
2009,83,Reintegros de préstamos concedidos fuera del Sector Público,,,1828057110.0,
2009,83,Reintegros de préstamos concedidos fuera del Sector Público,831,Reintegros de préstamos concedidos fuera del Sector Público a largo plazo,1809254870.0,
2009,83,Reintegros de préstamos concedidos fuera del Sector Público,830,Reintegros de préstamos concedidos fuera del Sector Público a corto plazo,18802240.0,
2009,47,De empresas privadas (cap. 4),,,46380960.0,
2009,47,De empresas privadas (cap. 4),470/12301,De empresas privadas (cap. 4),1000000.0,
2009,47,De empresas privadas (cap. 4),471/60001,Aportaciones de empresas colaboradoras para el sostenimiento de los servicios comunes (cap. 4),42000000.0,
2009,47,De empresas privadas (cap. 4),470/24301,Ingresos de empresas privadas (cap. 4),1253730.0,
2009,47,De empresas privadas (cap. 4),479/24201,Otras transferencias corrientes (cap. 4),60000.0,
2009,47,De empresas privadas (cap. 4),471/24104,De empresas privadas (cap. 4),850000.0,
2009,47,De empresas privadas (cap. 4),479/21137,Otras transferencias corrientes. (cap. 4),1217230.0,
2009,11,Sobre el capital,,,56000000.0,
2009,11,Sobre el capital,119,Otros impuestos sobre el capital,56000000.0,
2009,78,De familias e instituciones sin fines de lucro (cap. 7),,,1500000.0,
2009,78,De familias e instituciones sin fines de lucro (cap. 7),782,Ayudas a la investigación (cap. 7),1500000.0,
2009,49,Del exterior (cap. 4),,,6724783000.0,
2009,49,Del exterior (cap. 4),493,Aportaciones derivadas de convenios internacionales de cooperación (cap. 4),7681800.0,
2009,49,Del exterior (cap. 4),490,Del Fondo Social Europeo (cap. 4),573337090.0,
2009,49,Del exterior (cap. 4),492,Otras transferencias de la Unión Europea (cap. 4),7280110.0,
2009,49,Del exterior (cap. 4),499,Otras transferencias corrientes (cap. 4),25278240.0,
2009,49,Del exterior (cap. 4),491/23211,Del Fondo Europeo Agrícola de Garantía (FEAGA) (cap. 4),6110478760.0,
2009,49,Del exterior (cap. 4),491/14104,Del FEOGA GARANTÍA (cap. 4),715000.0,
2009,49,Del exterior (cap. 4),491/23225,De la Unión Europea-PAC (cap. 4),12000.0,
2009,79,Del exterior (cap. 7),,,2458255660.0,
2009,79,Del exterior (cap. 7),791,Fondo de Cohesión (cap. 7),252313850.0,
2009,79,Del exterior (cap. 7),795,Otras transferencias de la Unión Europea (cap. 7),12466660.0,
2009,79,Del exterior (cap. 7),790,Fondo Europeo de Desarrollo Regional (cap. 7),1109920790.0,
2009,79,Del exterior (cap. 7),794,Fondo Social Europeo (cap. 7),4554360.0,
